	logits
AP1B1	-1.9897192
SBNO2	-1.3160845
OSMR	-0.060050312
CTBP1	-1.496632
TXNDC11	-0.7373817
NOP58	-0.6922675
ZZEF1	-1.3242611
ATXN3	-2.199343
PLSCR1	-1.1801535
IK	-1.3697946
BANF1	-0.9832268
KRT13	3.4639008
BOD1L1	-0.99177474
TMEM208	-0.5390123
ZCRB1	-0.7325199
PITPNA	-1.1441218
PACSIN2	-0.48202208
THUMPD1	-0.8822929
SRSF4	-1.4934644
EMP3	-1.32131
NDUFA2	-1.6731414
SLC12A6	-0.54773843
ATOX1	-1.2235142
POLR2E	-1.5940619
AMD1	-1.29037
PFKL	-1.1497798
EMB	-0.2947536
ANKRD10	-0.9372343
CD14	0.44812366
PDS5A	-0.5317706
F13A1	2.2956204
PLK3	-1.0513252
PSMA4	-1.7272637
EDEM1	-1.4968075
MAOB	-0.2188135
SUPT6H	-1.885068
CCNY	-1.2440946
NSFL1C	-1.0431545
GPX2	1.7407119
POLR2J	-1.7674394
ZNF281	-0.41164875
FUCA2	-1.0976483
MRPL33	-0.7709052
KLHL6	-1.2638979
BAZ2A	-1.0385801
TREM1	-0.42074916
MEA1	-0.7543232
BMPR2	-0.99845695
RALY	-1.8070598
IQSEC1	-0.5439359
CCL21	3.497827
SSRP1	-1.2020473
EIF2S1	-0.31374222
CPE	0.69272125
ATF6B	-0.49291825
CHST11	-1.2674236
OGT	-1.3273978
TNS3	-0.22415745
DDX42	-0.53382206
LSM7	-1.5648513
ARIH2	-1.2206488
ATF6	-1.2834648
PPP2R5E	-0.86669457
CMTM3	-1.0470531
ACVRL1	-9.77392
ZNF24	-1.1054316
PFN2	0.9034136
UBL3	-0.743261
DNAJA4	0.22294925
ERGIC2	-0.9870769
MBTPS1	-1.2775897
RAB1B	-1.3164812
AMZ2	-0.55475855
EMC7	-1.4094182
ACSL3	-0.64065653
LSM4	-0.34549984
TMBIM4	-1.349608
CDK4	-1.3308114
GPRC5A	1.0415959
RAF1	-1.2005262
KDM5A	-0.64350027
METAP2	-1.5706995
KANK2	-1.8580273
ARL8A	-1.6399091
MYOF	-0.12940046
DAB2	-0.19204387
HSCB	-2.025394
LIF	0.3643314
C12orf75	-0.47489768
CMC2	-1.7196432
ATXN2	-2.1937041
COPZ1	-0.8055461
PBRM1	-1.2123011
CLEC2B	-0.7603267
MTRNR2L3	-1.1438471
SLTM	-0.992959
HMOX1	0.833494
RCN2	-1.3308153
SIVA1	-1.021624
INPP5D	-1.0547476
ACBD3	-0.3746153
FUNDC2	-1.7083596
OCIAD2	-0.81691694
AKT2	-1.0073946
NUDC	-1.3167808
NRDC	-0.73823565
RABGAP1L	-1.1455371
IDH3A	-0.6361081
SFN	1.037112
CUL3	-0.45334336
CHSY1	-0.6821005
FKBP11	-0.86419404
USP14	-1.2449558
MALT1	-0.9146441
FADS1	-0.35264394
NDUFB3	-1.4464041
NCF2	-1.1411762
PSMD11	-1.5137453
CACUL1	-0.67618054
TXNDC15	-1.0461812
MX2	-0.4883737
ROCK2	-0.2966724
BEX3	-0.62671465
PGRMC1	-0.5538801
TMCO1	-0.80513215
GCC2	-1.012103
COX14	-1.8734283
TXNDC12	-0.78144014
CCDC50	-1.2144364
LYPLA1	-1.7223763
TINAGL1	-0.10861089
ZNF655	-1.1713645
SLC16A10	0.2748866
DIAPH1	-1.0403125
ENPP2	0.93394625
GK	-0.09105961
MEF2C	-0.76315314
UBE2K	-1.0551634
NFATC1	-0.06239718
GFPT1	-0.67853296
SNHG1	-0.58024794
BLOC1S1	-1.4082373
FAM168B	-0.63428146
PTK7	-1.0145324
MRPL51	-1.4058938
CCL3	1.8857591
SS18	-0.64155316
CPT1A	-0.53575695
PTAFR	-0.7144585
MAP7D1	-1.2877394
SDC2	0.21416517
MED28	-1.1209933
KIAA1191	-0.9147076
SNRPE	-1.9875683
RNF103	-0.24397413
GRSF1	-0.36070684
SMIM7	-1.4110218
C18orf32	-1.1076635
PSMB8	-0.94362986
GBP1	0.15482756
DKK3	-0.034132913
SHMT2	-0.2937774
PSMA3-AS1	-1.687375
ZNF793	-2.711838
POLR1C	-1.7524595
RNF181	-1.5858654
KIAA0930	-1.0261757
USP15	-1.1176436
IL4R	-1.1593738
UPP1	-0.09322994
SBF2	-0.8956391
BCL7B	-1.1195109
CHTOP	-1.0104569
ANKLE2	-1.4949812
PSMC1	-1.299947
NDUFV3	-1.628789
DPM3	-0.47498015
GBP2	-0.6298124
PYCR2	-0.8473998
RBM23	-1.5882304
RGS10	-0.53054917
PNP	-0.97370636
EHD4	-0.71315616
CARHSP1	-0.79869413
ACIN1	-0.6916534
PLK2	0.053696327
HECTD1	-0.90571517
SRF	-0.003965206
TMEM167A	-1.1803777
XPOT	-0.48486212
ATP6V1A	-1.3411394
UBE2L5	-0.802332
GNL3	-0.9601143
SKI	-1.438584
CLDN4	0.8422361
MLF2	-1.27456
RING1	-0.75735897
SYVN1	-1.1932106
ARL2BP	-0.87549084
ARL8B	-1.6255583
IDH1	-0.3279094
YKT6	-1.0985458
ZNF26	-2.1030977
MED29	-1.2125312
ASH1L	-0.8791532
SPPL2A	-1.5140251
ARHGAP22	-2.4709592
ATF7IP	-0.9683849
ALG13	-0.6851562
TES	-1.0839332
GAK	-1.0477035
NID1	-0.08653148
GPBP1L1	-0.82966906
TMEM192	-1.6006914
KLF7	-0.15380242
FCMR	-0.6925978
VPS4B	-1.0711842
ARPC1A	-0.7783533
BOLA3	-0.9348742
PRDX3	-0.96100646
MAPK6	-0.1266464
ASPH	-0.2945036
GLIPR2	-0.9968349
MPP1	-0.65231085
BACH1	-1.085041
HADHB	-0.7649688
PIK3IP1	-0.41744965
POLR1D	-1.5649006
CNPPD1	-0.9351662
KATNBL1	-0.63572574
SUGP2	-1.2220621
ARMCX3	-1.1942399
HIGD1A	-1.1409415
GLCCI1	-0.13400616
GUSB	-1.3781886
NDUFAF3	-1.481014
ZMAT3	-1.1805989
ZBTB44	-0.9521289
RNF139	-1.1886294
SLFN11	-0.00083502935
DBNL	-1.216459
ABCA1	-0.31317267
TIMM8B	-0.68869674
SLFN5	-1.1135442
CD247	-0.29380268
B3GNT7	0.8136867
UGDH	-0.22556229
ATG12	-1.081404
KLF3	-0.54235715
SMIM26	-1.7501276
PLCG2	-1.1849929
TSIX	-2.2875435
ANP32E	-0.4627813
HIPK1	-1.5873126
PSMC6	-1.547961
PRKDC	-0.34734002
MTHFD1	-1.0265924
TMED5	-1.0451624
TNFRSF1A	-0.766583
CARD8-AS1	-1.4414891
RIOK3	-2.9972003
GPCPD1	-0.6437918
COL10A1	1.1775513
CPNE3	-0.6396219
DENND4A	-1.0823556
RIC8A	-0.7429847
PCF11	-1.3352892
CFD	0.595559
COL8A1	-0.05698257
RNF187	-0.47696194
ACOT9	-1.6869838
ZMIZ1	-1.2588183
PDXDC1	-0.60096955
LCOR	-1.0245788
AP3D1	-0.8386395
MXRA5	-0.12733603
SNHG7	-1.9983692
BTN3A2	-2.3954191
CCDC59	-0.9469176
SH2B3	-1.159481
TIE1	-1.3039641
RHOBTB3	-0.8791558
YIPF3	-1.7954434
MKRN1	-0.7973088
NUDT21	-0.39772573
MAP2K1	-1.0697973
ZFYVE16	-1.6920552
PSME4	-0.6627516
ZC3H13	-0.348265
PPP1R10	-0.9618691
C2orf68	-2.2257574
MPRIP	-1.3488191
EMD	-1.6669399
B3GNT5	-0.43968508
LHFPL2	-1.0535613
MARK3	-1.2476681
NFKBID	-1.1184735
CRIM1	-0.3225608
ULK1	-0.37573427
SBNO1	-0.36733574
RARRES3	-0.59006846
ZFR	-0.63970596
CNIH1	-1.3734152
DDX10	-1.6051612
NFX1	-1.7542163
C8orf59	-1.8985593
CBFB	-0.8766886
SOD3	0.10163336
IL6	1.6009444
CARM1	-0.92100525
OGDH	-1.8085705
NDUFS2	-1.1127989
SMARCC2	-1.0124389
TAX1BP3	-1.0291109
WDPCP	-1.4312978
ARHGAP27	-0.48505482
PTRHD1	-0.21468374
DCTD	-0.35213366
SSH2	-0.90571475
PLD4	-9.366182
NUP62	-1.1913978
TIMM50	-3.2085493
PPP3R1	-0.5532054
ITPKB	-1.356387
SYTL3	-0.90455437
NFE2L1	-1.0544939
ZMYND8	-0.96719044
PRKCSH	-1.451915
FPR1	-0.5506839
PCBD1	-0.5908466
APPL1	-1.0799978
WAS	-2.0791907
CFAP74	-3.182388
CCDC69	-1.5715085
CCL14	1.4214741
TOX4	-1.2328008
HDGFL3	-1.0188117
ZNF503	-0.34643507
CLDN5	0.49678433
FGL2	-0.09028485
ZNF428	-0.6034805
THRAP3	-1.5593579
DYNC1LI2	-1.2902817
USP34	-1.1616937
BNIP3	0.24780676
TOB2	-1.2115155
SREK1	-0.0926612
CRTC3	-0.7946691
NHP2	-1.5562235
YIF1A	-1.0562936
ARPC5L	-0.72232133
EPS15	-1.323368
CYB5B	-0.5191669
COPB2	-1.9010478
SUPT16H	-1.0573666
AHI1	-0.6995294
GBP4	-0.58387
NRP2	-0.60579884
TMEM179B	-0.8160212
WBP1L	-0.4414733
PPP1R16B	-1.0181808
GATAD1	-1.8607197
ZBTB43	-1.0077193
DNAJC10	-1.24589
NREP	0.03642232
DPP8	-0.9036196
MGAT4B	-0.9925018
SMC4	0.056685273
CORO1B	-0.48460773
EXOSC10	-0.22376151
FBXO7	-1.3655686
PCGF5	-0.94336706
TOR1AIP2	-0.8675508
ALDH9A1	-0.5553269
CYB561A3	-1.7773468
AP2A1	-1.4221448
HAGH	-1.5626689
SDHB	-1.6099602
MTUS1	0.1931852
MRPL42	-0.46439937
FERMT3	-1.5229818
PLVAP	0.7782447
TMPO	-0.52373946
CD36	0.34204102
ABRACL	-1.1505251
NQO1	0.0725094
KMT2C	-1.3164972
IMPDH2	-0.96569425
LBR	-0.51756126
ZNF148	-0.5467543
HUWE1	-1.8433818
ITGB5	-0.544082
GGA2	-0.8071921
AIF1	-0.8620742
MPC2	-1.0249251
PDE4DIP	-1.5353417
TMX4	-1.17896
PEX26	-1.7852056
NFKBIB	-1.5332743
EPCAM	0.27075103
BCL11A	-0.0746534
SP110	-1.0938874
GOLM1	0.31874543
MGAT5	-0.6621212
CHMP2B	-1.1660435
C1orf162	-0.6521443
OLA1	-0.5983941
OFD1	-1.148909
FAM102A	-0.99040926
DCTN6	-0.7437728
QARS	-1.2323816
IAH1	-1.1614606
GZMA	1.1709311
ADIPOR2	-0.7298332
RBBP8	-0.6398082
MVP	-2.1115236
MKNK1	-1.0744724
SMIM3	-0.652793
PARL	-0.68755674
CASP4	-1.3344184
NAGK	-1.6469452
RICTOR	-0.904131
TP53INP2	-0.78344715
RFTN1	-0.695274
CD27	0.22724529
RC3H2	-1.4565291
SDHD	-1.6869218
PXN	-0.3600348
SLC25A1	-0.089031465
ADPGK	-1.4820845
MESD	-0.95399535
RAB8A	-1.5564594
TMEM167B	-0.8531339
IL13RA1	-0.99187446
GREM1	-0.2060854
TMF1	-0.7591334
MITF	0.16393252
DOCK2	-1.6956495
LSM8	-1.2888476
HERC4	-1.6069235
CADM1	0.57528716
FKBP3	-0.82003015
MFGE8	-0.819708
RPA1	-0.70813894
SYK	-1.1924562
VPS29	-1.0007639
GOLGA7	-1.4141617
PLEKHA1	-1.4586228
TMEM183A	-0.57805175
ADAM8	-0.2569811
ERLEC1	-1.0105534
SLC35B1	-0.82899666
CALCRL	-0.18002196
CAVIN2	-0.11758917
SMARCD2	-0.45791373
DANCR	-0.8216225
ELK4	-0.5793937
RBM38	-0.7746415
IPO9	-1.675794
IQGAP2	-0.8424457
FXYD6	-0.56479543
ZMYND11	0.20624517
EIF5AL1	-2.6588626
MMP1	3.5486193
BTG3	-1.3240081
EVI2A	-0.91017145
GALNT2	-1.1488348
DCTN1	-0.904425
GPAT4	-1.0240672
PUM2	-1.5531746
ZFAND2A	0.5940778
ORAI1	-1.1635978
MIEN1	-0.89276004
DYNC1I2	-0.9403949
TDP2	-0.21671523
TTC14	-0.5789416
SNF8	-1.1225765
VTI1B	-0.8964407
SETX	-0.9476255
SZRD1	-1.3635111
MYO9B	-1.2401768
GTPBP1	-1.3880887
MT1M	0.49623942
SMAP1	-0.26574546
PSMA2	-2.348669
BTN3A1	-1.4111811
HAVCR2	-0.6155469
PPP6C	-0.55963767
DENR	-1.4212251
DFFA	-1.5628706
LMBRD1	-1.3335032
PFKP	-0.41925955
SDCCAG8	-1.8383081
LSM5	-1.442215
LTBP3	-1.5799999
LTBR	-1.7561322
UBE2G2	-1.7437342
EPHX1	-0.44948986
KLRD1	-1.1552962
RSL1D1	-1.6660663
MBOAT7	-1.0823196
GDE1	-1.0384158
C5orf15	-0.81751466
PTPRB	-0.5212028
KCNK6	-1.2040693
LEPR	-1.5039444
FDPS	-1.2534186
DNAJC15	-1.4648618
AP2S1	-1.6528571
SLC39A1	-0.9818117
PCED1B-AS1	-1.2429099
RALBP1	-1.3192791
GTF3C6	-0.9637676
CAMTA1	-0.9790457
TMEM106B	-0.4146646
PSME3	-0.7718394
IMMT	-1.1432048
RASGEF1B	-0.92346156
TMEM9	-0.90043163
WFDC2	1.3413912
CDS2	-1.1429323
NDUFV2	-2.0548835
SLC12A2	-0.5527724
FUCA1	0.69501287
CCDC107	-0.024968524
PAK1	-0.66664857
GTF2A2	-1.4179277
PIK3C2A	-0.7902414
EIF1B	-1.4995443
WIPI2	-1.4660827
GUCD1	-0.72293025
PRELID2	-1.469316
MXI1	0.18309921
VPS26A	-1.2184702
SCD	0.7716806
CPSF7	-0.7279073
CCNDBP1	-2.0061302
THUMPD3-AS1	-0.60095483
LAMTOR2	-1.8648888
ZFP91	-0.92716104
RAB3GAP2	-1.4553161
SP1	0.07995448
GJA1	0.54830307
TANK	-0.9567414
SLC12A7	-0.35700902
FDFT1	-0.635029
ANTXR2	-0.76641357
CHORDC1	-0.34850308
RTF1	-1.0151751
CYP1B1	1.5908737
SAV1	-0.84281576
RCSD1	-1.351197
SLC22A18	-1.656332
NDUFS8	-1.5589137
AKT1	-2.05543
NDEL1	-0.8165643
CBX5	-2.3822165
POLR2J3	-1.356537
KCMF1	-1.3006914
NRP1	-0.9743849
MICAL2	-0.13177304
FAM45A	-1.506746
TMEM259	-1.2586488
RTL8C	-1.2124025
COPS9	-1.8706062
CD34	0.10194714
GNG2	-0.72123617
MFAP2	-8.962139
GABPB1	-0.6951858
LNPEP	-1.6680516
GIT2	-0.9855552
CITED2	-0.23516123
HDAC5	-1.0540653
MPC1	-0.7894542
DOCK8	-2.5046444
DNAJB11	-1.1697507
LRRC58	-0.83176595
ELMSAN1	-0.86916274
CAMLG	-1.5320094
SLBP	-0.66472673
FNDC3A	-1.8620191
CNIH4	-1.9179885
ISCA1	-0.97206116
TCL1A	1.0820922
SPTY2D1	-0.80638546
THEM4	-1.8117069
SNRPC	-1.0397378
NIPSNAP2	-0.3849446
POLR2B	-1.0064282
RCAN1	-0.4718465
RNF115	-1.4480176
PSMD7	-1.3892745
FARP1	-1.0302814
CRBN	-0.84195894
CLDN7	-9.035506
S1PR1	-0.40033624
UBE2E3	-1.1113397
MGA	-1.2661752
STX3	-0.9954881
DBNDD2	-0.59314215
SLAIN2	-0.09955778
TSR3	0.3986293
NUTF2	-0.48226744
ETHE1	-1.1989132
KPNA2	-0.99681664
SENP6	-1.3662957
GNA11	-0.6631063
RBM6	-1.1653877
SEL1L	-1.3971388
WBP11	-1.3006767
OPA3	-1.8970081
MAFK	-0.5511067
ABI1	-1.5824763
VGLL4	-1.2218531
EPN1	-2.2717552
AUTS2	-0.6486139
KREMEN1	-2.022423
PATL1	-0.0899112
DGUOK	-1.7192858
ARID3A	-1.2526101
TCEAL9	-0.3613699
COL17A1	1.7126142
TERF1	-1.2502862
FILIP1L	0.22603397
PRKACA	-0.9777597
LIMA1	-0.81488335
AK3	-1.467216
RPS19BP1	-1.0928904
ACO2	-0.63682634
SERINC5	-1.2067935
CDH5	-8.359945
PDE4D	-0.51307225
PRKCI	0.12540318
SEC24D	-0.9513993
COL11A1	1.6929265
DDX3Y	0.4621078
EPM2AIP1	-0.65799034
PPP4R3B	-0.9987202
DCTN3	-1.4067085
GORASP2	-1.3170024
STT3A	-1.2294983
LAD1	-8.398103
SMARCC1	-0.8604804
PRDM2	-1.2034092
FBXO33	-1.2443975
UQCRFS1	-1.6633255
BCL2L1	-0.31545895
SDE2	-0.54624397
CEP350	-0.8218441
CDH11	-0.5081978
CLDN18	2.7316325
MFHAS1	-0.45882678
DIP2A	-1.2147838
HERPUD2	-1.2119457
P4HA1	-0.4851531
SNX2	-1.1853503
IGSF6	-0.41154274
FAAP20	-1.2271253
BUD31	-1.8311054
RERE	-1.2811818
CTTN	-0.6137025
TMEM134	-1.010247
CFDP1	-0.6666563
CYB561	-1.4408534
CERS6	-0.47262236
MIGA1	-2.769054
TRIM8	-0.48525175
TP53I11	-0.36387318
MOB4	-1.2902317
ST14	-0.6803043
SPEN	-0.54105955
DUSP10	-0.87392426
RPF1	0.28254044
PSMA3	-1.10667
GGA1	-1.395967
ATP13A3	-0.897108
UBE2V2	-0.808638
TTL	-1.0254314
DCP1A	-1.2086247
MZT2A	-3.6248
ABLIM1	-0.4807895
SLC43A2	-1.2590133
FLII	-1.4313384
ENTPD1	-1.1560946
RAD23A	-1.7940754
PGM2L1	-0.5287868
NDUFC1	-1.3820027
TM7SF3	-0.1968131
PHLDB1	-1.1734173
SNX17	-0.8442484
RBM26	-1.7668986
STX4	-0.5684109
STX12	-0.70943475
SLCO3A1	-0.5701114
PPP1R14A	0.03500121
KLC1	-1.8156595
API5	-0.88094044
TSG101	-1.1273813
SH3PXD2A	-0.56573933
DDAH2	-0.44285557
SNRK	-1.5566324
NDUFB8	-2.3371623
GRAMD1A	-1.6101913
MT1F	1.1396939
ZNF791	-1.4595437
NR1H2	-1.8048378
CTBP2	-1.2015055
ADH5	-0.6865293
SAFB2	-2.45786
NARF	-1.1989027
RASD1	0.7325067
LSM3	-2.0144274
GATAD2A	-0.7352941
UBAP2L	-1.1279153
AP1M1	-1.7973076
ETFA	-1.9342885
EFR3A	-0.79449004
FDX1	-0.22547759
PRKCH	-1.1574913
SNRPA1	-0.8689758
SREK1IP1	-0.827561
RNPEPL1	-1.4530851
ASNA1	-0.7836941
MRPS16	-1.3897922
PPP2R5A	-1.7048255
CYFIP1	-1.1057645
SLC39A9	-0.7196741
MAN2A1	-1.2208693
RIN3	-0.82326835
RRAD	1.4110253
MCFD2	-1.0566906
RAB30	-0.539646
SCYL1	-0.6186015
LIAS	-2.244715
PSMD2	-1.7766836
ZNF131	-1.2588178
MCMBP	-1.0920517
TXNDC17	-1.0268527
CNPY2	-1.8406461
ANPEP	0.6040677
PLPP5	-1.3509653
SDHA	-1.2703471
SLC43A3	-1.011593
DPM1	-0.5940342
CFAP36	-0.27161327
DDB2	-1.4222587
ZNF101	-2.1472902
USP16	-1.1083084
ARL4A	-0.46954462
NFATC3	-1.2181436
MED1	-0.16597216
EIF3I	-1.8941274
SNW1	-1.1749581
ADAM17	-1.5061693
USP7	-1.2806258
ZRANB2	-0.38183022
MBP	-1.5233009
TMEM9B	-0.8370879
PTDSS1	-0.6181316
TAP2	-1.349252
SMS	-0.55861825
UBE4B	-1.1314957
ORMDL3	-0.7371558
NUMB	-1.2798697
PCYOX1	-0.93436605
GLYR1	-0.56434363
RRM1	-0.41063586
LAMA4	-0.39755684
MIER1	-0.79781526
ATG3	-1.1538783
SQOR	-1.2079816
BTK	-0.6843408
VPS53	-2.056342
MS4A4A	-0.12036069
POLE3	-0.32581267
GLTP	-2.3981915
HVCN1	-0.31210378
SLC1A4	-0.25603175
SSH1	-1.0180792
SSBP1	-1.2745907
RAB18	-1.3204833
UGGT1	-1.0249486
PEF1	-1.1193882
STX7	-1.035172
FASN	-0.17758146
PBX2	-0.49214548
PITPNB	-0.7969085
FAAP24	-2.604546
RXRA	-0.49200138
APRT	-1.8179573
SNHG12	-1.1181548
NAIP	-2.1672084
FBXO34	-0.6996458
KXD1	-0.97385824
STK17A	-1.3936929
PTPN14	-1.5432442
STX16	-2.0843363
NBDY	-1.2578254
PRMT2	-1.0629921
FXYD3	-9.150783
KHDC4	-1.1154783
PLEKHO1	-0.163443
IER3IP1	-1.9312963
MED4	-0.80996364
GPATCH2L	-1.3465632
ELF2	-0.9590727
EFNB2	0.012524007
URI1	-0.5742164
TIAL1	-1.0885457
ZMAT2	-1.0838965
VDAC3	-1.2487009
NF1	-1.8055203
ANKH	-0.6075469
KIAA1522	-8.817299
ALDH7A1	-1.6909349
EIF2AK1	-0.7574544
PLXNC1	-1.5669074
DUT	-1.2731918
AFF1	-1.1583257
ETV6	-1.422111
RNF114	-1.4973605
ADCY7	-0.8843496
DAZAP1	-1.9614396
MDM2	-0.78100705
HDAC2	-1.1582803
ANO6	-0.9721305
NOTCH1	-0.9569159
PPP4C	-2.5034845
SRSF8	-0.6969757
TMEM33	-0.50082165
BMI1	-0.28775036
TFE3	-1.5664325
CCL4L2	1.8373663
BAIAP2	-0.81079024
MXD4	-0.8261161
FIS1	-1.2842445
DDIT3	-0.56867737
ORMDL1	-0.81483835
SOX13	-2.1414828
ISY1	-1.53471
STK10	-1.8644325
MRPL3	-0.4604978
NRAS	-1.0890483
TPGS2	-0.714204
SMIM25	-0.49272355
CDKN1C	0.28945345
SRPK2	0.18436506
TAB2	-0.52832246
VMA21	-1.0240262
RIPOR1	-0.94507504
EIF6	-1.1129112
SELENOH	-8.372475
NUP50	-0.87769777
SEMA4B	-0.43580765
EDNRB	0.7181108
ADH1B	1.1676202
N4BP2L1	-0.92260677
DUS1L	-1.6792371
FKBP10	-1.1500552
SIRT1	-0.73566264
RHBDF2	-2.2244523
HIP1	-0.9281989
APBB1IP	-0.95497507
SCIN	-0.44413167
PTP4A3	0.2421814
RSBN1L	-1.2809659
BRI3BP	-0.75301874
NPTN	-0.93508685
SLC2A11	-1.4357263
AIP	-1.2142097
SLC5A3	-0.7983621
XPO1	-1.3829567
ZFYVE21	-0.8969171
C2	-0.3390865
ESAM	-0.43772104
USO1	-0.85628045
GOLGA3	-1.2152444
NUP210	-1.4391872
PTPA	-1.9365048
NECTIN2	-1.4542981
CNOT4	-1.6672252
SMDT1	-2.0290523
LRRC57	-1.410199
TUBGCP2	-2.1709468
JAML	-0.3487656
MRC2	-0.5121575
SAR1B	-0.8641468
PNPLA2	-1.3039342
MPST	-1.192435
TMEM243	-0.9919824
CISD2	-1.2629538
ECE1	-1.5191729
ATL3	-1.6111554
OGFOD1	-1.7181756
MAN1A1	-1.4674432
FAM49A	-0.68049943
GCA	-0.6948833
BIRC2	-1.3986905
PSMD1	-1.1470181
ZBTB1	-0.30527136
IREB2	-1.4877875
DSG2	-0.77963674
ERBIN	-1.6879342
MAPKAP1	-0.80233854
POLK	-1.0959109
FAM32A	-1.0245162
ALDH3A2	-0.6649747
C1orf122	-1.1857407
SCGB3A2	2.9628973
COMMD7	-1.8137608
FCHSD2	-0.46751505
PFDN1	-1.0338728
WDR33	-0.61207706
SP3	-1.1648382
TYK2	-0.97238064
STEAP4	0.23660785
KIAA0040	-0.62615323
SLC38A10	-1.008793
PHF3	-1.1203662
CRYBG1	-0.5942061
TSPYL1	-1.1842608
SNX1	-1.3227309
TGFBR3	-0.29537794
S100A13	-0.7376819
SIGLEC10	-1.3029963
DPP9	-1.5414315
YIF1B	-1.7659118
RPAIN	-1.3123993
MDFIC	-1.0256186
CNP	-1.2288036
KDM4B	-1.4060545
KIAA0319L	-0.86574143
SLC6A6	-0.99858665
OTUD5	-1.2978101
CMTM7	-0.2272198
RNF216	-1.8502473
ASXL2	-0.9677286
KIAA0586	-2.6875806
ZMYM2	-0.8579993
RTCB	-1.3359159
MS4A1	-0.36254352
HIC1	-0.53644276
STRBP	-0.29888886
AZI2	-1.1419421
COBLL1	-0.9064394
CALCOCO2	-1.235935
ZNF350	-1.1149689
NDUFS1	-1.8210726
SOX2	-8.899324
HMG20B	-2.2452116
ELMO1	-1.5960988
PSMC4	-1.3960062
C1orf198	0.12751023
MPG	-1.1458054
ACE	-0.19499236
GOSR1	-2.1092148
BEX4	-0.6692695
CDK17	-1.0404648
NKAP	-1.4653965
ACP1	-0.8127479
IL18R1	-0.6720068
TMEM119	1.0407805
ADAM12	0.28844225
THOC2	-1.1485983
SCFD1	-0.84696025
TRAPPC3	-2.4272318
PSMD12	-0.6266413
FGG	3.852073
HPS1	-1.5669591
GTF3A	-1.8921176
USP47	-0.870247
MDH1	-1.8349891
GRHPR	-1.7251678
MSMB	2.5609345
RB1CC1	-0.97920245
PRDX4	-1.0625999
HSPA13	-1.223746
CAB39	-1.7393218
TUBB2A	-0.309232
GLRX3	-1.3367913
ITGAV	-1.1770599
ERF	-0.42058122
GPR155	-1.4227707
CSK	-1.521326
MRPS18B	-1.0234667
CEBPZOS	-1.6359133
MAP3K1	-1.174444
UACA	-0.6656047
PDE4A	-1.400981
DENND1B	-1.8369358
CLNS1A	-1.5051404
FUT11	-1.2259074
CCM2	-1.116809
USP53	-0.75555974
RBSN	-1.8586541
DNMT1	-0.7752311
ARHGAP26	-0.7901883
FLNB	-0.89264905
CARMN	-0.7389627
GAS6	-1.5055168
U2SURP	-0.624429
STAT2	-1.5134776
EMILIN1	-9.296025
SLK	-0.8834377
PRPF38A	-1.4268321
ELK3	-0.73658174
VEGFB	-1.2406954
TCOF1	-0.9426079
DNAJC1	-1.2908283
SPINK4	3.9906528
SEMA4C	-0.39049852
PSMB9	-1.075638
ITGAL	-1.1434164
NUP98	-1.2790501
MTCH2	-0.87571305
SEC16A	-0.45759287
RDH11	-0.5585449
NIN	-1.3675299
PPP6R1	-1.2570007
CDK12	-1.0158789
RASSF3	-0.82715666
INPP4A	-0.9433634
UBE2E1	-1.3394994
TIPRL	-1.1556184
FBXL5	-1.3546993
TNFSF13B	-0.10191995
TMEM219	-1.1098385
PTRH1	-2.6819873
KRAS	-0.9215328
CLCN3	-0.2906695
ADSS	-1.1604114
TOPORS	0.052623395
RUBCNL	0.29650602
SMARCA4	-1.4947282
ATP6V0A2	-1.1572634
TMEM184B	-1.7623885
UBTF	-1.2335384
CBLB	-0.8523082
FBP1	0.40477693
CA12	1.0226419
RAB22A	-0.8022071
METTL5	-0.6080557
TM2D1	-1.0659342
APOC2	1.9811957
SELPLG	-1.0029879
OPN3	-0.36189848
SLC9A3R1	-1.0595397
LOXL1	-0.31479156
TRIO	-1.0731858
CHD9	-1.0285963
BIN2	-0.9330653
PHACTR2	-1.090051
COPS2	-0.77887434
VSIR	-1.2911036
UBE2G1	-1.0334133
PMF1	-0.61368364
HAT1	-1.3393666
PLA2G16	-0.81373936
MEG3	0.9485212
CSGALNACT2	-0.7293106
TMEM70	-0.44940308
MARS	-0.9762506
NSMCE1	-0.4842386
CD2AP	-0.61570805
BCL11B	0.04238867
OAS3	0.24078181
SESN3	-0.10152347
XRN2	-1.4439415
SHOC2	-1.0588595
KPNA5	-1.9350274
CXCL12	0.79275346
ILK	-1.7902348
IGLL1	1.5553578
NIPA2	-1.7067375
ADGRL2	-0.30485907
SRSF6	-1.947692
CD27-AS1	-1.6562228
NCF1	-0.7748508
GADD45GIP1	-1.0739566
NANS	-1.0525703
MGST1	0.4858761
ZDHHC20	-1.7249795
GINM1	-1.0839887
SMC1A	-0.41688606
LMCD1	-0.66394943
DR1	-1.5763894
CCDC142	-1.8143821
MTHFR	-1.1027342
FRYL	-0.56371325
TRIM41	-2.0334945
KCNMB1	-1.1948624
HIPK3	-1.3673089
JADE2	-0.80988824
CTSG	2.514971
CYGB	0.20366518
CCDC115	-0.58427256
DNAJC21	-1.2424197
CD68	-1.0685312
PPCS	-0.50044453
ACTR1A	-1.893813
PROS1	-0.22458097
PML	-0.49575862
LSM12	-0.5173398
VEZF1	-0.48775727
